glyph_name,ps_name,sort_final,USV
aivowel,uni0B90,264,0B90
ovowel,uni0B92,265,0B92
oovowel,uni0B93,266,0B93
auvowel,uni0B94,267,0B94
ka,uni0B95,268,0B95
ka_ssa,uni0B950BB7,269,
ka_ssa_imatra,uni0B950BB70BBF,270,
ka_ssa_iimatra,uni0B950BB70BC0,271,
ka_ssa_virama,uni0B950BB70BCD,272,
ka_imatra,uni0B950BBF,273,
ka_iimatra,uni0B950BC0,274,
ka_umatra,uni0B950BC1,275,
ka_uumatra,uni0B950BC2,276,
ka_uumatra.old,uni0B950BC2.old,277,
ka_virama,uni0B950BCD,278,
nga,uni0B99,279,0B99
nga_imatra,uni0B990BBF,280,
nga_iimatra,uni0B990BC0,281,
nga_umatra,uni0B990BC1,282,
nga_uumatra,uni0B990BC2,283,
nga_virama,uni0B990BCD,284,
nga_virama.alt,uni0B990BCD.alt,285,
ca,uni0B9A,286,0B9A
ca_imatra,uni0B9A0BBF,287,
ca_iimatra,uni0B9A0BC0,288,
ca_umatra,uni0B9A0BC1,289,
ca_uumatra,uni0B9A0BC2,290,
ca_virama,uni0B9A0BCD,291,
ja,uni0B9C,292,0B9C
ja_imatra,uni0B9C0BBF,293,
ja_iimatra,uni0B9C0BC0,294,
ja_virama,uni0B9C0BCD,295,
nya,uni0B9E,296,0B9E
nya_imatra,uni0B9E0BBF,297,
nya_iimatra,uni0B9E0BC0,298,
nya_umatra,uni0B9E0BC1,299,
nya_uumatra,uni0B9E0BC2,300,
nya_virama,uni0B9E0BCD,301,
tta,uni0B9F,302,0B9F
tta_imatra,uni0B9F0BBF,303,
tta_iimatra,uni0B9F0BC0,304,
tta_umatra,uni0B9F0BC1,305,
tta_uumatra,uni0B9F0BC2,306,
tta_virama,uni0B9F0BCD,307,
nna,uni0BA3,308,0BA3
nna_aamatra,uni0BA30BBE,309,
nna_aamatra.old,uni0BA30BBE.old,310,
nna_imatra,uni0BA30BBF,311,
nna_iimatra,uni0BA30BC0,312,
nna_umatra,uni0BA30BC1,313,
nna_uumatra,uni0BA30BC2,314,
nna_aimatra,uni0BA30BC8,315,
nna_aimatra.old,uni0BA30BC8.old,316,
nna_virama,uni0BA30BCD,317,
ta,uni0BA4,318,0BA4
ta_imatra,uni0BA40BBF,319,
ta_iimatra,uni0BA40BC0,320,
ta_umatra,uni0BA40BC1,321,
ta_uumatra,uni0BA40BC2,322,
ta_virama,uni0BA40BCD,323,
na,uni0BA8,324,0BA8
na_imatra,uni0BA80BBF,325,
na_iimatra,uni0BA80BC0,326,
na_umatra,uni0BA80BC1,327,
na_uumatra,uni0BA80BC2,328,
na_virama,uni0BA80BCD,329,
nnna,uni0BA9,330,0BA9
nnna_aamatra,uni0BA90BBE,331,
nnna_aamatra.old,uni0BA90BBE.old,332,
nnna_imatra,uni0BA90BBF,333,
nnna_iimatra,uni0BA90BC0,334,
nnna_umatra,uni0BA90BC1,335,
nnna_uumatra,uni0BA90BC2,336,
nnna_aimatra,uni0BA90BC8,337,
nnna_aimatra.old,uni0BA90BC8.old,338,
nnna_virama,uni0BA90BCD,339,
pa,uni0BAA,340,0BAA
pa_imatra,uni0BAA0BBF,341,
pa_iimatra,uni0BAA0BC0,342,
pa_umatra,uni0BAA0BC1,343,
pa_uumatra,uni0BAA0BC2,344,
pa_virama,uni0BAA0BCD,345,
ma,uni0BAE,346,0BAE
ma_imatra,uni0BAE0BBF,347,
ma_iimatra,uni0BAE0BC0,348,
ma_umatra,uni0BAE0BC1,349,
ma_uumatra,uni0BAE0BC2,350,
ma_virama,uni0BAE0BCD,351,
ya,uni0BAF,352,0BAF
ya_imatra,uni0BAF0BBF,353,
ya_iimatra,uni0BAF0BC0,354,
ya_umatra,uni0BAF0BC1,355,
ya_uumatra,uni0BAF0BC2,356,
ya_virama,uni0BAF0BCD,357,
ra,uni0BB0,358,0BB0
ra_imatra,uni0BB00BBF,359,
ra_iimatra,uni0BB00BC0,360,
ra_umatra,uni0BB00BC1,361,
ra_uumatra,uni0BB00BC2,362,
ra_virama,uni0BB00BCD,363,
rra,uni0BB1,364,0BB1
rra_aamatra,uni0BB10BBE,365,
rra_aamatra.old,uni0BB10BBE.old,366,
rra_imatra,uni0BB10BBF,367,
rra_iimatra,uni0BB10BC0,368,
rra_umatra,uni0BB10BC1,369,
rra_uumatra,uni0BB10BC2,370,
rra_virama,uni0BB10BCD,371,
la,uni0BB2,372,0BB2
la.old,uni0BB2.old,373,
la_imatra,uni0BB20BBF,374,
la_iimatra,uni0BB20BC0,375,
la_umatra,uni0BB20BC1,376,
la_uumatra,uni0BB20BC2,377,
la_aimatra,uni0BB20BC8,378,
la_aimatra.old,uni0BB20BC8.old,379,
la_virama,uni0BB20BCD,380,
lla,uni0BB3,381,0BB3
lla_imatra,uni0BB30BBF,382,
lla_iimatra,uni0BB30BC0,383,
lla_umatra,uni0BB30BC1,384,
lla_uumatra,uni0BB30BC2,385,
lla_aimatra,uni0BB30BC8,386,
lla_aimatra.old,uni0BB30BC8.old,387,
lla_virama,uni0BB30BCD,388,
llla,uni0BB4,389,0BB4
llla_imatra,uni0BB40BBF,390,
llla_iimatra,uni0BB40BC0,391,
llla_umatra,uni0BB40BC1,392,
llla_uumatra,uni0BB40BC2,393,
llla_virama,uni0BB40BCD,394,
va,uni0BB5,395,0BB5
va_imatra,uni0BB50BBF,396,
va_iimatra,uni0BB50BC0,397,
va_umatra,uni0BB50BC1,398,
va_uumatra,uni0BB50BC2,399,
va_virama,uni0BB50BCD,400,
sha,uni0BB6,401,0BB6
ssa,uni0BB7,402,0BB7
ssa_imatra,uni0BB70BBF,403,
ssa_iimatra,uni0BB70BC0,404,
ssa_aimatra,uni0BB70BC8,405,
ssa_virama,uni0BB70BCD,406,
sa,uni0BB8,407,0BB8
sa_imatra,uni0BB80BBF,408,
sa_iimatra,uni0BB80BC0,409,
sa_virama,uni0BB80BCD,410,
sa_virama_ra_iimatra,uni0BB80BCD0BB00BC0,411,
ha,uni0BB9,412,0BB9
ha_imatra,uni0BB90BBF,413,
ha_iimatra,uni0BB90BC0,414,
ha_virama,uni0BB90BCD,415,
aamatra,uni0BBE,416,0BBE
imatra,uni0BBF,417,0BBF
iimatra,uni0BC0,418,0BC0
umatra,uni0BC1,419,0BC1
uumatra,uni0BC2,420,0BC2
ematra,uni0BC6,421,0BC6
eematra,uni0BC7,422,0BC7
aimatra,uni0BC8,423,0BC8
omatra,uni0BCA,424,0BCA
oomatra,uni0BCB,425,0BCB
aumatra,uni0BCC,426,0BCC
virama,uni0BCD,427,0BCD
om,uni0BD0,428,0BD0
aulengthmark,uni0BD7,429,0BD7
zerotaml,uni0BE6,430,0BE6
onetaml,uni0BE7,431,0BE7
twotaml,uni0BE8,432,0BE8
threetaml,uni0BE9,433,0BE9
fourtaml,uni0BEA,434,0BEA
fivetaml,uni0BEB,435,0BEB
sixtaml,uni0BEC,436,0BEC
seventaml,uni0BED,437,0BED
eighttaml,uni0BEE,438,0BEE
ninetaml,uni0BEF,439,0BEF
numberten,uni0BF0,440,0BF0
numberonehundred,uni0BF1,441,0BF1
numberonethousand,uni0BF2,442,0BF2
daysign,uni0BF3,443,0BF3
monthsign,uni0BF4,444,0BF4
yearsign,uni0BF5,445,0BF5
debitsign,uni0BF6,446,0BF6
creditsign,uni0BF7,447,0BF7
asabovesign,uni0BF8,448,0BF8
rupeesign,uni0BF9,449,0BF9
numbersigntaml,uni0BFA,450,0BFA
vedictonedoublesvarita,uni1CDA,451,1CDA
vedictonekathakaanudatta,uni1CDC,452,1CDC
vedictonedotbelow,uni1CDD,453,1CDD
vedictonetwodotsbelow,uni1CDE,454,1CDE
vedictonethreedotsbelow,uni1CDF,455,1CDF
vedicsignjihvamuliya,uni1CF5,456,1CF5
vedicsignjihvamuliya.alt,uni1CF5.alt,457,
EnQuad,uni2000,458,2000
EmQuad,uni2001,459,2001
EnSpace,uni2002,460,2002
EmSpace,uni2003,461,2003
ThreePerEmSpace,uni2004,462,2004
FourPerEmSpace,uni2005,463,2005
SixPerEmSpace,uni2006,464,2006
FigureSpace,uni2007,465,2007
PuncSpace,uni2008,466,2008
ThinSpace,uni2009,467,2009
HairSpace,uni200A,468,200A
zwsp,uni200B,469,200B
zwnj,uni200C,470,200C
zwj,uni200D,471,200D
LftToRtMrk,uni200E,472,200E
RtToLftMrk,uni200F,473,200F
Hyphen,uni2010,474,2010
NonBreakingHyphen,uni2011,475,2011
figuredash,figuredash,476,2012
endash,endash,477,2013
emdash,emdash,478,2014
HorizBar,uni2015,479,2015
quoteleft,quoteleft,480,2018
quoteleft.taml,quoteleft.taml,481,
quoteright,quoteright,482,2019
quoteright.taml,quoteright.taml,483,
quotesinglbase,quotesinglbase,484,201A
quotedblleft,quotedblleft,485,201C
quotedblleft.taml,quotedblleft.taml,486,
quotedblright,quotedblright,487,201D
quotedblright.taml,quotedblright.taml,488,
quotedblbase,quotedblbase,489,201E
dagger,dagger,490,2020
daggerdbl,daggerdbl,491,2021
bullet,bullet,492,2022
ellipsis,ellipsis,493,2026
HyphenationPt,uni2027,494,2027
LineSep,uni2028,495,2028
ParagraphSeparator,uni2029,496,2029
NarrowNoBreakSpace,uni202F,497,202F
perthousand,perthousand,498,2030
guilsinglleft,guilsinglleft,499,2039
guilsinglright,guilsinglright,500,203A
fraction,fraction,501,2044
wj,uni2060,502,2060
SupZero,uni2070,503,2070
SupFour,uni2074,504,2074
SupFive,uni2075,505,2075
SupSix,uni2076,506,2076
SupSeven,uni2077,507,2077
SupEight,uni2078,508,2078
SupNine,uni2079,509,2079
SupMinus,uni207B,510,207B
SupLftParen,uni207D,511,207D
SupRtParen,uni207E,512,207E
rs,uni20A8,513,20A8
Euro,Euro,514,20AC
inr,uni20B9,515,20B9
trademark,trademark,516,2122
Ohm,uni2126,517,2126
partialdiff,partialdiff,518,2202
Delta,Delta,519,2206
product,product,520,220F
summation,summation,521,2211
minus,minus,522,2212
divisionslash,uni2215,523,2215
BulletOperator,uni2219,524,2219
radical,radical,525,221A
infinity,infinity,526,221E
integral,integral,527,222B
approxequal,approxequal,528,2248
notequal,notequal,529,2260
lessequal,lessequal,530,2264
greaterequal,greaterequal,531,2265
SqrTxtBracHighLft,uni2308,532,2308
SqrTxtBracHighRt,uni2309,533,2309
SqrTxtBracLowLft,uni230A,534,230A
SqrTxtBracLowRt,uni230B,535,230B
SqrTxtBracHighLftShort,uni231C,536,231C
SqrTxtBracHighRtShort,uni231D,537,231D
SqrTxtBracLowLftShort,uni231E,538,231E
SqrTxtBracLowRtShort,uni231F,539,231F
OpnBx,uni2423,540,2423
lozenge,lozenge,541,25CA
dottedcircle,uni25CC,542,25CC
LtnSmSaltillo,uniA78C,543,A78C
FontBslnSideBrngMrkrLft,uniF130,544,F130
FontBslnSideBrngMrkrRt,uniF131,545,F131
fi,uniFB01,546,FB01
fl,uniFB02,547,FB02
VS1,uniFE00,548,FE00
VS2,uniFE01,549,FE01
VS3,uniFE02,550,FE02
VS4,uniFE03,551,FE03
VS5,uniFE04,552,FE04
VS6,uniFE05,553,FE05
VS7,uniFE06,554,FE06
VS8,uniFE07,555,FE07
VS9,uniFE08,556,FE08
VS10,uniFE09,557,FE09
VS11,uniFE0A,558,FE0A
VS12,uniFE0B,559,FE0B
VS13,uniFE0C,560,FE0C
VS14,uniFE0D,561,FE0D
VS15,uniFE0E,562,FE0E
VS16,uniFE0F,563,FE0F
zwnbsp,uniFEFF,564,FEFF
ObjectReplChar,uniFFFC,565,FFFC
ReplChar,uniFFFD,566,FFFD
nuktanew,u1133B,567,1133B
nukta,u1133C,568,1133C
nukta.dotdbl,u1133C.dotdbl,569,
nukta.ringdbl,u1133C.ringdbl,570,
